fastmcp,fastmcp_docker,node,node_docker
0.0009828339971136302,0.0025678330021037254,0.0003796250020968728,0.0006081249994167592
0.0009500830019533169,0.00263687499682419,0.0003232500021113083,0.0005864999984623864
0.0009677089983597398,0.002602542001113761,0.00030287499976111576,0.0006782089985790662
0.0009598329997970723,0.0017480419992352836,0.0002994999995280523,0.0005359999995562248
0.0009839589984039776,0.0016740409992053173,0.000329250000504544,0.0005270420006127097
0.0009471249977650587,0.002368083001783816,0.00031075000151759014,0.0005244999993010424
0.0009661250005592592,0.0019434999994700775,0.0002888329981942661,0.0004887920003966428
0.0009785000002011657,0.0018415830018057022,0.00029562500276369974,0.000551207998796599
0.0009555839969834778,0.002065917000436457,0.0002995000031660311,0.0005303750003804453
0.0009484160000283737,0.0021869579977646936,0.0002840829984052107,0.0005212910000409465
0.0009875840005406644,0.002589583000371931,0.00029562499912572093,0.0004775420020450838
0.0009622910001780838,0.002651083999808179,0.00029883299794164486,0.0005330000021785963
0.0009694170003058389,0.002766208999673836,0.0002824160001182463,0.0005073330030427314
0.0009508749972155783,0.0027178750024177134,0.0002989589993376285,0.0005383330026234034
0.0009767080009623896,0.0021163749988772906,0.000296957998216385,0.000492750001285458
0.0009694170003058389,0.001995374997932231,0.000303625001834007,0.0005311659988365136
0.0009445000032428652,0.0019570420008676592,0.00028937499882886186,0.0005164590002095792
0.0009547500012558885,0.0022211249997781124,0.00029387500035227276,0.000516624997544568
0.0009708750003483146,0.0017903330008266494,0.00029637500119861215,0.000562833000003593
0.000939708999794675,0.001962207999895327,0.00030733400126337074,0.0006785840014345013
0.0009418749978067353,0.0020476669997151475,0.0002813749997585546,0.0006124999999883585
0.000986041999567533,0.0020513329982350115,0.0002891250005632173,0.0005580420001933817
0.0009594580005796161,0.0022416249994421378,0.00028520900013973005,0.0005651669998769648
0.0009536670004308689,0.002267666997795459,0.00027924999812967144,0.0005424999981187284
0.0009814999975787941,0.0018562920013209805,0.00027599999884841964,0.000548041000001831
0.0009721250025904737,0.001802666996809421,0.0002843750007741619,0.0004796249995706603
0.0009910410008160397,0.0025911670018103905,0.00028937499882886186,0.0005041250005888287
0.0009807919996092096,0.002714540998567827,0.00028937499882886186,0.0005023749981774017
0.0009712909995869268,0.0027147920009156223,0.0002962500002468005,0.0005030419997638091
0.0009695830012788065,0.0018627080025908072,0.0002973749978991691,0.0004932500014547259
0.0009921249984472524,0.002069041998765897,0.0002931670023826882,0.0005075000008218922
0.00096266599939554,0.0021564589987974614,0.0002899999999499414,0.00048329100172850303
0.0009572499984642491,0.001736665999487741,0.0002880419997381978,0.0005037909977545496
0.0009261249979317654,0.0026782500026456546,0.0003182500004186295,0.0004747079983644653
